sRGB_R,sRGB_G,sRGB_B,RGB_R,RGB_G,RGB_B,HSV_H,HSV_S,HSV_V,HSL_H,HSL_S,HSL_L,CMY_C,CMY_M,CMY_Y,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CIERGB_R,CIERGB_G,CIERGB_B,CIEXYZ_X,CIEXYZ_Y,CIEXYZ_Z,CIExyY_x,CIExyY_y,CIExyY_Y,CIELuv_L,CIELuv_u,CIELuv_v,CIELab_L,CIELab_a,CIELab_b,CIELCh_L,CIELCh_C,CIELCh_h
159,0,223,0.62352943,0.0,0.8745098,282.78027,1.0,0.8745098,282.78027,1.0,0.4372549,0.3764706,1.0,0.1254902,0.28699553,1.0,0.0,0.1254902,0.2077001,0.10172977,0.7142347,0.27615622,0.12699427,0.7081096,0.24850726,0.114279516,0.12699427,42.30682,26.073975,-122.43116,42.30682,78.25996,-89.525925,42.30682,118.90968,311.15863
159,0,255,0.62352943,0.0,1.0,277.41177,1.0,1.0,277.41177,1.0,0.5,0.3764706,1.0,0.0,0.3764706,1.0,0.0,0.0,0.18597952,0.126462,0.9656259,0.32345834,0.14591512,0.9572342,0.22673252,0.10228118,0.14591512,45.069553,18.254822,-143.05183,45.069553,84.18686,-104.85233,45.069553,134.46724,308.7613
159,31,0,0.62352943,0.12156863,0.0,11.698113,1.0,0.62352943,11.698113,1.0,0.31176472,0.3764706,0.8784314,1.0,0.0,0.8050314,1.0,0.3764706,0.27089003,0.043695092,0.00797812,0.14787722,0.083522104,0.0083352905,0.61683714,0.34839404,0.083522104,34.7059,92.819084,17.671822,34.7059,49.077152,44.19058,34.7059,66.0407,42.000847
159,31,31,0.62352943,0.12156863,0.12156863,0.0,0.8050314,0.62352943,0.0,0.67368424,0.37254903,0.3764706,0.8784314,0.8784314,0.0,0.8050314,0.8050314,0.3764706,0.26975447,0.044988096,0.02112089,0.15035018,0.084511295,0.021359561,0.5867987,0.32983744,0.084511295,34.90529,89.218834,11.397371,34.90529,49.70137,28.605707,34.90529,57.345554,29.922651
159,31,63,0.62352943,0.12156863,0.24705882,345.0,0.8050314,0.62352943,345.0,0.67368424,0.37254903,0.3764706,0.8784314,0.7529412,0.0,0.8050314,0.6037736,0.3764706,0.2667706,0.048385676,0.05565568,0.1568483,0.08711054,0.055582978,0.5236274,0.2908126,0.08711054,35.421913,80.89999,-3.3026927,35.421913,51.297115,7.283112,35.421913,51.811558,8.080788
159,31,95,0.62352943,0.12156863,0.37254903,330.0,0.8050314,0.62352943,330.0,0.67368424,0.37254903,0.3764706,0.8784314,0.627451,0.0,0.8050314,0.4025157,0.3764706,0.26140624,0.054493845,0.11774228,0.1685306,0.091783464,0.11710979,0.44652873,0.24318404,0.091783464,36.325428,69.075966,-24.808582,36.325428,54.017452,-14.105935,36.325428,55.82887,345.3648
159,31,127,0.62352943,0.12156863,0.49803922,315.0,0.8050314,0.62352943,315.0,0.67368424,0.37254903,0.3764706,0.8784314,0.5019608,0.0,0.8050314,0.20125785,0.3764706,0.25330147,0.06372236,0.21154568,0.18618079,0.09884354,0.21006745,0.3760531,0.19964689,0.09884354,37.634068,56.150047,-49.479145,37.634068,57.81396,-34.2825,37.634068,67.214165,329.33292
159,31,159,0.62352943,0.12156863,0.62352943,300.0,0.8050314,0.62352943,300.0,0.67368424,0.37254903,0.3764706,0.8784314,0.3764706,0.0,0.8050314,0.0,0.3764706,0.24215704,0.07641201,0.34052983,0.21045063,0.10855147,0.33788863,0.32037386,0.16525042,0.10855147,39.335423,43.957985,-74.43785,39.335423,62.528732,-53.109047,39.335423,82.03909,319.65695
159,31,191,0.62352943,0.12156863,0.7490196,288.0,0.8376963,0.7490196,288.0,0.7207207,0.43529412,0.3764706,0.8784314,0.2509804,0.16753927,0.8376963,0.0,0.2509804,0.22771269,0.09285912,0.5077068,0.24190691,0.12113398,0.50355834,0.27914506,0.13978086,0.12113398,41.395782,33.3198,-98.29792,41.395782,67.95613,-70.682,41.395782,98.0509,313.8736
159,31,223,0.62352943,0.12156863,0.8745098,280.0,0.86098653,0.8745098,280.0,0.7559055,0.49803922,0.3764706,0.8784314,0.1254902,0.28699553,0.86098653,0.0,0.1254902,0.20973594,0.1133284,0.71576726,0.28105587,0.13679357,0.70974284,0.2492531,0.12131474,0.13679357,43.769535,24.345001,-120.72548,43.769535,73.89292,-87.15001,43.769535,114.25974,310.294
159,31,255,0.62352943,0.12156863,1.0,274.2857,0.8784314,1.0,274.2857,1.0,0.56078434,0.3764706,0.8784314,0.0,0.3764706,0.8784314,0.0,0.0,0.18801536,0.13806063,0.96715844,0.328358,0.15571442,0.95886743,0.2275618,0.1079147,0.15571442,46.40714,16.827938,-141.8586,46.40714,80.166824,-102.6656,46.40714,130.25723,307.98462
159,63,0,0.62352943,0.24705882,0.0,23.773584,1.0,0.62352943,23.773584,1.0,0.31176472,0.3764706,0.7529412,1.0,0.0,0.6037736,1.0,0.3764706,0.27623954,0.0741724,0.012005164,0.16075185,0.109271385,0.012626836,0.56873095,0.386596,0.109271385,39.45748,72.19126,24.14561,39.45748,36.148182,45.96354,39.45748,58.475105,51.816597
159,63,31,0.62352943,0.24705882,0.12156863,15.0,0.8050314,0.62352943,15.0,0.67368424,0.37254903,0.3764706,0.7529412,0.8784314,0.0,0.6037736,0.8050314,0.3764706,0.275104,0.0754654,0.025147932,0.16322482,0.11026057,0.025651107,0.5456533,0.3685962,0.11026057,39.62432,69.82135,18.462881,39.62432,36.833008,33.018917,39.62432,49.466347,41.87461
159,63,63,0.62352943,0.24705882,0.24705882,0.0,0.6037736,0.62352943,0.0,0.43243244,0.43529412,0.3764706,0.7529412,0.7529412,0.0,0.6037736,0.6037736,0.3764706,0.27212012,0.07886299,0.059682723,0.16972293,0.112859815,0.059874527,0.49560323,0.32955882,0.112859815,40.05802,64.190926,4.8370776,40.05802,38.586422,13.233783,40.05802,40.792706,18.930162
159,63,95,0.62352943,0.24705882,0.37254903,340.0,0.6037736,0.62352943,340.0,0.43243244,0.43529412,0.3764706,0.7529412,0.627451,0.0,0.6037736,0.4025157,0.3764706,0.26675576,0.08497115,0.121769324,0.18140525,0.11753274,0.12140134,0.43156856,0.27961394,0.11753274,40.82127,55.802185,-15.855514,40.82127,41.583675,-7.61354,40.82127,42.27491,349.62466
159,63,127,0.62352943,0.24705882,0.49803922,320.0,0.6037736,0.62352943,320.0,0.43243244,0.43529412,0.3764706,0.7529412,0.5019608,0.0,0.6037736,0.20125785,0.3764706,0.258651,0.09419967,0.21557273,0.19905543,0.12459282,0.214359,0.36998653,0.23158205,0.12459282,41.936954,46.08876,-40.591312,41.936954,45.7806,-27.7211,41.936954,53.51937,328.80423
159,63,159,0.62352943,0.24705882,0.62352943,300.0,0.6037736,0.62352943,300.0,0.43243244,0.43529412,0.3764706,0.7529412,0.3764706,0.0,0.6037736,0.0,0.3764706,0.24750656,0.106889315,0.34455687,0.22332527,0.13430075,0.3421802,0.31912446,0.19191134,0.13430075,43.404243,36.390038,-66.471245,43.404243,51.00854,-46.71996,43.404243,69.17099,317.51266
159,63,191,0.62352943,0.24705882,0.7490196,285.0,0.6701571,0.7490196,285.0,0.503937,0.49803922,0.3764706,0.7529412,0.2509804,0.16753927,0.6701571,0.0,0.2509804,0.23306221,0.12333643,0.51173383,0.25478154,0.14688326,0.5078499,0.2801291,0.16149631,0.14688326,45.204323,27.502947,-91.70907,45.204323,57.038094,-64.59611,45.204323,86.17425,311.44437
159,63,223,0.62352943,0.24705882,0.8745098,276.0,0.71748877,0.8745098,276.0,0.71428573,0.56078434,0.3764706,0.7529412,0.1254902,0.28699553,0.71748877,0.0,0.1254902,0.21508546,0.14380571,0.7197943,0.2939305,0.16254285,0.7140344,0.25111368,0.13886525,0.16254285,47.30635,19.71348,-115.58321,47.30635,63.63475,-81.43464,47.30635,103.34884,308.00482
159,63,255,0.62352943,0.24705882,1.0,270.0,0.7529412,1.0,270.0,1.0,0.62352943,0.3764706,0.7529412,0.0,0.3764706,0.7529412,0.0,0.0,0.19336487,0.16853793,0.97118545,0.34123263,0.1814637,0.96315897,0.22965401,0.122127436,0.1814637,49.67316,13.004289,-138.00688,49.67316,70.59423,-97.347755,49.67316,120.25028,305.9487
159,95,0,0.62352943,0.37254903,0.0,35.849056,1.0,0.62352943,35.849056,1.0,0.31176472,0.3764706,0.627451,1.0,0.0,0.4025157,1.0,0.3764706,0.2858569,0.12896447,0.019244978,0.18389787,0.1555634,0.020342173,0.5111065,0.43235663,0.1555634,46.386955,45.910793,33.124245,46.386955,18.899931,49.356335,46.386955,52.851254,69.04675
159,95,31,0.62352943,0.37254903,0.12156863,30.0,0.8050314,0.62352943,30.0,0.67368424,0.37254903,0.3764706,0.627451,0.8784314,0.0,0.4025157,0.8050314,0.3764706,0.28472134,0.13025747,0.032387745,0.18637082,0.15655258,0.03336644,0.49528527,0.41604254,0.15655258,46.51891,44.619717,28.234568,46.51891,19.615522,39.14517,46.51891,43.784847,63.384693
159,95,63,0.62352943,0.37254903,0.24705882,20.0,0.6037736,0.62352943,20.0,0.43243244,0.43529412,0.3764706,0.627451,0.7529412,0.0,0.4025157,0.6037736,0.3764706,0.28173748,0.13365506,0.06692254,0.19286895,0.15915184,0.067589864,0.45963788,0.37928456,0.15915184,46.863014,41.46305,16.220186,46.863014,21.45391,21.527243,46.863014,30.39231,45.09775
159,95,95,0.62352943,0.37254903,0.37254903,0.0,0.4025157,0.62352943,0.0,0.2519685,0.49803922,0.3764706,0.627451,0.627451,0.0,0.4025157,0.4025157,0.3764706,0.27637312,0.13976322,0.12900913,0.20455125,0.16382475,0.12911667,0.41116434,0.32930085,0.16382475,47.47234,36.51544,-2.8034754,47.47234,24.61615,1.6629497,47.47234,24.672256,3.8647575
159,95,127,0.62352943,0.37254903,0.49803922,330.0,0.4025157,0.62352943,330.0,0.2519685,0.49803922,0.3764706,0.627451,0.5019608,0.0,0.4025157,0.20125785,0.3764706,0.26826835,0.14899173,0.22281253,0.22220144,0.17088483,0.22207433,0.36120883,0.27778897,0.17088483,48.37133,30.396915,-26.730162,48.37133,29.08274,-18.140368,48.37133,34.276505,328.04614
159,95,159,0.62352943,0.37254903,0.62352943,300.0,0.4025157,0.62352943,300.0,0.2519685,0.49803922,0.3764706,0.627451,0.3764706,0.0,0.4025157,0.0,0.3764706,0.25712392,0.16168138,0.3517967,0.24647129,0.18059278,0.34989554,0.31722537,0.23243523,0.18059278,49.567924,23.843067,-53.003,49.567924,34.70242,-37.205524,49.567924,50.87739,313.00635
159,95,191,0.62352943,0.37254903,0.7490196,280.0,0.5026178,0.7490196,280.0,0.42857143,0.56078434,0.3764706,0.627451,0.2509804,0.16753927,0.5026178,0.0,0.2509804,0.24267957,0.1781285,0.51897365,0.27792755,0.19317527,0.5155652,0.28168294,0.19578548,0.19317527,51.05665,17.42994,-79.58752,51.05665,41.24836,-55.363068,51.05665,69.03982,306.68802
159,95,223,0.62352943,0.37254903,0.8745098,270.0,0.57399106,0.8745098,270.0,0.6666667,0.62352943,0.3764706,0.627451,0.1254902,0.28699553,0.57399106,0.0,0.1254902,0.22470282,0.19859777,0.7270341,0.3170765,0.20883486,0.7217497,0.25413674,0.16738108,0.20883486,52.821743,11.484857,-105.292786,52.821743,48.472218,-72.60932,52.821743,87.30218,303.7261
159,95,255,0.62352943,0.37254903,1.0,264.0,0.627451,1.0,264.0,1.0,0.6862745,0.3764706,0.627451,0.0,0.3764706,0.627451,0.0,0.0,0.20298223,0.22332999,0.97842526,0.36437866,0.22775571,0.9708743,0.23312643,0.14571622,0.22775571,54.840412,6.128936,-129.63141,54.840412,56.14381,-88.99947,54.840412,105.228485,302.2451
159,127,0,0.62352943,0.49803922,0.0,47.92453,1.0,0.62352943,47.92453,1.0,0.31176472,0.3764706,0.5019608,1.0,0.0,0.20125785,1.0,0.3764706,0.30038726,0.21174695,0.030183235,0.21886796,0.2255036,0.031998873,0.45944908,0.47337866,0.2255036,54.60614,19.606922,43.18193,54.60614,0.6678928,54.039635,54.60614,54.043762,89.2919
159,127,31,0.62352943,0.49803922,0.12156863,45.0,0.8050314,0.62352943,45.0,0.67368424,0.37254903,0.3764706,0.5019608,0.8784314,0.0,0.20125785,0.8050314,0.3764706,0.2992517,0.21303995,0.043326,0.22134092,0.22649278,0.045023143,0.44909778,0.45955086,0.22649278,54.709232,18.98865,39.086365,54.709232,1.3679824,46.056297,54.709232,46.07661,88.298676
159,127,63,0.62352943,0.49803922,0.24705882,40.0,0.6037736,0.62352943,40.0,0.43243244,0.43529412,0.3764706,0.5019608,0.7529412,0.0,0.20125785,0.6037736,0.3764706,0.29626784,0.21643753,0.077860795,0.22783904,0.22909203,0.07924656,0.424932,0.4272689,0.22909203,54.97869,17.442518,28.82703,54.97869,3.1736393,30.78894,54.97869,30.952072,84.11489
159,127,95,0.62352943,0.49803922,0.37254903,30.0,0.4025157,0.62352943,30.0,0.2519685,0.49803922,0.3764706,0.5019608,0.627451,0.0,0.20125785,0.4025157,0.3764706,0.29090348,0.2225457,0.13994738,0.23952134,0.23376495,0.14077337,0.390062,0.38068768,0.23376495,55.458042,14.916818,12.009097,55.458042,6.3028994,12.281153,55.458042,13.804103,62.832325
159,127,127,0.62352943,0.49803922,0.49803922,0.0,0.20125785,0.62352943,0.0,0.14285715,0.56078434,0.3764706,0.5019608,0.5019608,0.0,0.20125785,0.20125785,0.3764706,0.2827987,0.23177421,0.23375079,0.25717154,0.24082503,0.23373103,0.351458,0.32911843,0.24082503,56.170303,11.610284,-10.135093,56.170303,10.771061,-6.914718,56.170303,12.799573,327.3007
159,127,159,0.62352943,0.49803922,0.62352943,300.0,0.20125785,0.62352943,300.0,0.14285715,0.56078434,0.3764706,0.5019608,0.3764706,0.0,0.20125785,0.0,0.3764706,0.27165428,0.24446385,0.36273494,0.2814414,0.25053295,0.36155224,0.31497818,0.2803867,0.25053295,57.12731,7.828562,-35.674973,57.12731,16.467804,-25.822462,57.12731,30.626593,302.52695
159,127,191,0.62352943,0.49803922,0.7490196,270.0,0.33507854,0.7490196,270.0,0.33333334,0.62352943,0.3764706,0.5019608,0.2509804,0.16753927,0.33507854,0.0,0.2509804,0.25720993,0.26091096,0.52991194,0.31289765,0.26311547,0.5272219,0.2836183,0.23849449,0.26311547,58.331596,3.872524,-62.696426,58.331596,23.199995,-44.09904,58.331596,49.82936,297.74835
159,127,223,0.62352943,0.49803922,0.8745098,260.0,0.43049327,0.8745098,260.0,0.6,0.6862745,0.3764706,0.5019608,0.1254902,0.28699553,0.43049327,0.0,0.1254902,0.23923318,0.28138024,0.7379724,0.3520466,0.27877507,0.7334064,0.25805554,0.20434637,0.27877507,59.777912,-0.03100263,-89.74573,59.777912,30.736506,-61.64013,59.777912,68.87843,296.50287
159,127,255,0.62352943,0.49803922,1.0,255.0,0.5019608,1.0,255.0,1.0,0.7490196,0.3764706,0.5019608,0.0,0.3764706,0.5019608,0.0,0.0,0.2175126,0.30611247,0.98936355,0.39934874,0.2976959,0.982531,0.23776764,0.17724471,0.2976959,61.45491,-3.746478,-115.94187,61.45491,38.845955,-78.43681,61.45491,87.52909,296.347
159,159,0,0.62352943,0.62352943,0.0,60.0,1.0,0.62352943,60.0,1.0,0.31176472,0.3764706,0.3764706,1.0,0.0,0.0,1.0,0.3764706,0.32036722,0.32557678,0.04522386,0.2669535,0.32167467,0.04802739,0.419306,0.505257,0.32167467,63.481052,-4.314631,53.497055,63.481052,-16.710762,59.529118,63.481052,61.83013,105.68027
159,159,31,0.62352943,0.62352943,0.12156863,60.0,0.8050314,0.62352943,60.0,0.67368424,0.37254903,0.3764706,0.3764706,0.8784314,0.0,0.0,0.8050314,0.3764706,0.31923166,0.3268698,0.058366627,0.26942647,0.32266387,0.061051656,0.41250825,0.49401796,0.32266387,63.562443,-4.5709815,50.088394,63.562443,-16.058382,53.215523,63.562443,55.585644,106.79178
159,159,63,0.62352943,0.62352943,0.24705882,60.0,0.6037736,0.62352943,60.0,0.43243244,0.43529412,0.3764706,0.3764706,0.7529412,0.0,0.0,0.6037736,0.3764706,0.3162478,0.33026737,0.092901416,0.2759246,0.3252631,0.095275074,0.39617994,0.46702152,0.3252631,63.775513,-5.22272,41.433285,63.775513,-14.369676,40.155994,63.775513,42.649635,109.68956
159,159,95,0.62352943,0.62352943,0.37254903,60.0,0.4025157,0.62352943,60.0,0.2519685,0.49803922,0.3764706,0.3764706,0.627451,0.0,0.0,0.4025157,0.3764706,0.3108834,0.33637553,0.15498802,0.2876069,0.32993603,0.1568019,0.37141967,0.42608413,0.32993603,64.15573,-6.32123,26.882694,64.15573,-11.422605,23.217657,64.15573,25.875383,116.19623
159,159,127,0.62352943,0.62352943,0.49803922,60.0,0.20125785,0.62352943,60.0,0.14285715,0.56078434,0.3764706,0.3764706,0.5019608,0.0,0.0,0.20125785,0.3764706,0.30277866,0.34560403,0.24879143,0.30525708,0.3369961,0.24975954,0.34221157,0.37779295,0.3369961,64.723434,-7.825981,7.0347867,64.723434,-7.170826,4.8957553,64.723434,8.6826935,145.67738
159,159,159,0.62352943,0.62352943,0.62352943,0.0,0.0,0.62352943,0.0,0.0,0.62352943,0.3764706,0.3764706,0.3764706,0.0,0.0,0.0,0.3764706,0.29163423,0.35829368,0.37777555,0.32952693,0.34670407,0.37758073,0.3127,0.329,0.34670407,65.49125,-9.645477,-16.819408,65.49125,-1.6784267,-13.61427,65.49125,13.717342,262.9718
159,159,191,0.62352943,0.62352943,0.7490196,240.0,0.16753927,0.7490196,240.0,0.2,0.6862745,0.3764706,0.3764706,0.2509804,0.16753927,0.16753927,0.0,0.2509804,0.27718988,0.3747408,0.5449526,0.3609832,0.35928658,0.54325044,0.28569642,0.28435364,0.35928658,66.46538,-11.669146,-43.1359,66.46538,4.9098563,-31.803524,66.46538,32.180286,278.7761
159,159,223,0.62352943,0.62352943,0.8745098,240.0,0.28699553,0.8745098,240.0,0.5,0.7490196,0.3764706,0.3764706,0.1254902,0.28699553,0.28699553,0.0,0.1254902,0.25921312,0.3952101,0.75301296,0.40013215,0.37494615,0.74943495,0.2624655,0.24594483,0.37494615,67.64647,-13.794654,-70.49483,67.64647,12.40174,-49.4644,67.64647,50.995396,284.0751
159,159,255,0.62352943,0.62352943,1.0,240.0,0.3764706,1.0,240.0,1.0,0.8117647,0.3764706,0.3764706,0.0,0.3764706,0.3764706,0.0,0.0,0.23749255,0.41994232,1.0,0.4474343,0.39386702,0.99855953,0.2431892,0.21407434,0.39386702,69.03046,-15.943401,-97.81376,69.03046,20.588572,-66.52202,69.03046,69.635254,287.1973
159,191,0,0.62352943,0.7490196,0.0,70.05235,1.0,0.7490196,70.05235,1.0,0.3745098,0.3764706,0.2509804,1.0,0.16753927,0.0,1.0,0.2509804,0.34626332,0.4731122,0.06471808,0.32927743,0.44632253,0.06880203,0.3899534,0.5285664,0.44632253,72.649086,-25.499298,63.723907,72.649086,-32.619427,65.46982,72.649086,73.14591,116.48414
159,191,31,0.62352943,0.7490196,0.12156863,72.0,0.8376963,0.7490196,72.0,0.7207207,0.43529412,0.3764706,0.2509804,0.8784314,0.16753927,0.0,0.8376963,0.2509804,0.34512776,0.4744052,0.077860855,0.3317504,0.4473117,0.0818263,0.38535818,0.5195931,0.4473117,72.71453,-25.571428,60.87275,72.71453,-32.02877,60.38473,72.71453,68.35319,117.942
159,191,63,0.62352943,0.7490196,0.24705882,75.0,0.6701571,0.7490196,75.0,0.503937,0.49803922,0.3764706,0.2509804,0.7529412,0.16753927,0.0,0.6701571,0.2509804,0.3421439,0.47780278,0.112395644,0.3382485,0.44991097,0.116049714,0.37408215,0.49757397,0.44991097,72.88603,-25.75766,53.566315,72.88603,-30.49523,49.24531,72.88603,57.92288,121.76792
159,191,95,0.62352943,0.7490196,0.37254903,80.0,0.5026178,0.7490196,80.0,0.42857143,0.56078434,0.3764706,0.2509804,0.627451,0.16753927,0.0,0.5026178,0.2509804,0.3367795,0.48391095,0.17448224,0.3499308,0.45458388,0.17757653,0.35631192,0.46287337,0.45458388,73.1927,-26.081133,41.06565,73.1927,-27.803242,33.929756,73.1927,43.86626,129.3324
159,191,127,0.62352943,0.7490196,0.49803922,90.0,0.33507854,0.7490196,90.0,0.33333334,0.62352943,0.3764706,0.2509804,0.5019608,0.16753927,0.0,0.33507854,0.2509804,0.32867476,0.49313948,0.26828563,0.367581,0.46164396,0.2705342,0.33423772,0.41976824,0.46164396,73.65208,-26.544853,23.572294,73.65208,-23.885061,16.665539,73.65208,29.124498,145.09502
159,191,159,0.62352943,0.7490196,0.62352943,120.0,0.16753927,0.7490196,120.0,0.2,0.6862745,0.3764706,0.2509804,0.3764706,0.16753927,0.0,0.16753927,0.2509804,0.31753033,0.5058291,0.3972698,0.39185083,0.4713519,0.39835536,0.31060863,0.37362677,0.4713519,74.27616,-27.139893,1.8742158,74.27616,-18.765352,-1.2440751,74.27616,18.806545,183.79295
159,191,191,0.62352943,0.7490196,0.7490196,180.0,0.16753927,0.7490196,180.0,0.2,0.6862745,0.3764706,0.2509804,0.2509804,0.16753927,0.0,0.0,0.2509804,0.30308598,0.5222762,0.56444675,0.42330712,0.4839344,0.56402504,0.28771612,0.32892367,0.4839344,75.07241,-27.849972,-22.903852,75.07241,-12.541166,-19.15394,75.07241,22.894417,236.78497
159,191,223,0.62352943,0.7490196,0.8745098,210.0,0.28699553,0.8745098,210.0,0.5,0.7490196,0.3764706,0.2509804,0.1254902,0.28699553,0.14349777,0.0,0.1254902,0.28510922,0.54274553,0.7725072,0.46245608,0.49959397,0.7702096,0.26696694,0.28840595,0.49959397,76.044334,-28.656075,-49.560833,76.044334,-5.3591943,-36.758694,76.044334,37.14731,261.70508
159,191,255,0.62352943,0.7490196,1.0,220.0,0.3764706,1.0,220.0,1.0,0.8117647,0.3764706,0.2509804,0.0,0.3764706,0.2509804,0.0,0.0,0.26338863,0.5674777,1.0,0.50975823,0.5185148,1.0193342,0.24895312,0.25322965,0.5185148,77.19195,-29.540052,-77.02277,77.19195,2.6076124,-53.918354,77.19195,53.981373,272.7688
159,223,0,0.62352943,0.8745098,0.0,77.219734,1.0,0.8745098,77.219734,1.0,0.4372549,0.3764706,0.1254902,1.0,0.28699553,0.0,1.0,0.1254902,0.37849236,0.6567277,0.08897966,0.40684277,0.60145324,0.094657145,0.36886677,0.5453117,0.60145324,81.917114,-44.308014,73.74524,81.917114,-47.03631,71.64562,81.917114,85.70595,123.28543
159,223,31,0.62352943,0.8745098,0.12156863,80.0,0.86098653,0.8745098,80.0,0.7559055,0.49803922,0.3764706,0.1254902,0.8784314,0.28699553,0.0,0.86098653,0.1254902,0.3773568,0.6580207,0.10212243,0.40931574,0.6024424,0.107681416,0.36564344,0.5381643,0.6024424,81.970764,-44.28853,71.336876,81.970764,-46.50925,67.47122,81.970764,81.94801,124.57926
159,223,63,0.62352943,0.8745098,0.24705882,84.0,0.71748877,0.8745098,84.0,0.71428573,0.56078434,0.3764706,0.1254902,0.7529412,0.28699553,0.0,0.71748877,0.1254902,0.37437293,0.66141826,0.13665722,0.41581386,0.6050416,0.14190483,0.35760924,0.5203494,0.6050416,82.111465,-44.23951,65.12633,82.111465,-45.13757,57.93894,82.111465,73.44604,127.92052
159,223,95,0.62352943,0.8745098,0.37254903,90.0,0.57399106,0.8745098,90.0,0.6666667,0.62352943,0.3764706,0.1254902,0.627451,0.28699553,0.0,0.57399106,0.1254902,0.36900857,0.6675264,0.19874382,0.42749617,0.60971457,0.20343165,0.34457645,0.4914507,0.60971457,82.363396,-44.158943,54.370617,82.363396,-42.71842,44.186016,82.363396,61.459476,134.03252
159,223,127,0.62352943,0.8745098,0.49803922,100.0,0.43049327,0.8745098,100.0,0.6,0.6862745,0.3764706,0.1254902,0.5019608,0.28699553,0.0,0.43049327,0.1254902,0.3609038,0.67675495,0.29254723,0.44514635,0.6167746,0.2963893,0.32772067,0.45407492,0.6167746,82.7416,-44.054153,39.04265,82.7416,-39.17211,28.076807,82.7416,48.195034,144.36874
159,223,159,0.62352943,0.8745098,0.62352943,120.0,0.28699553,0.8745098,120.0,0.5,0.7490196,0.3764706,0.1254902,0.3764706,0.28699553,0.0,0.28699553,0.1254902,0.34975937,0.6894446,0.42153135,0.4694162,0.6264826,0.4242105,0.30880424,0.41212997,0.6264826,83.256966,-43.939518,19.581758,83.256966,-34.494408,10.916616,83.256966,36.18061,162.43872
159,223,191,0.62352943,0.8745098,0.7490196,150.0,0.28699553,0.8745098,150.0,0.5,0.7490196,0.3764706,0.1254902,0.2509804,0.28699553,0.0,0.14349777,0.1254902,0.33531502,0.7058917,0.58870834,0.50087243,0.6390651,0.58988017,0.28955215,0.3694407,0.6390651,83.91707,-43.834133,-3.2455773,83.91707,-28.742908,-6.556388,83.91707,29.4812,192.84958
159,223,223,0.62352943,0.8745098,0.8745098,180.0,0.28699553,0.8745098,180.0,0.5,0.7490196,0.3764706,0.1254902,0.1254902,0.28699553,0.0,0.0,0.1254902,0.3173383,0.726361,0.7967688,0.5400214,0.65472466,0.79606473,0.271257,0.32887337,0.65472466,84.72661,-43.758812,-28.509361,84.72661,-22.021957,-23.952305,84.72661,32.537354,227.4043
